stop_id,stop_code,stop_name,stop_lat,stop_lon
PSARY,51.1843955600,17.0286792500
Joannitów,51.0933772400,17.0361176600
Krynicka,51.0795393800,17.0507425100
Berenta,51.1357800000,17.0575871100
TARNOGAJ,51.0777923300,17.0646699500
ROD_Bajki,51.0838947200,17.0352944100
Inflancka,51.1423583500,17.1304153200
Brochowska,51.0679344000,17.0943708300
Inowrocławska,51.1155868600,17.0139613900
Siechnice_-_Ogrodnictwo,51.0245030000,17.1528700000
DOMASZCZYN,51.1880675000,17.1651470000
Borowa_-_szkoła,51.1894895500,17.2790538400
Krucza,51.0950533500,17.0086204000
Starodworska,51.0738100000,17.1085530000
LEŚNICA,51.1447905900,16.8714251300
Jaworowa,51.0809699500,17.0222274100
Komandorska,51.0921600900,17.0245164000
Św._Katarzyna_-_Główna,51.0283800000,17.1184370000
Lipska,51.1443278900,16.9871264400
Krzemieniecka,51.0967339800,16.9548996900
Kiełczów_-_Sielska_Dolina,51.1240230000,17.1752030000
Kamieńskiego_(Szpital),51.1491042200,17.0432048100
TYNIECKA_(pętla),51.0759615900,16.9528937500
PL._STASZICA,51.1221422800,17.0307665800
Kowalska,51.1296578800,17.1131234000
RATYŃ,51.1297596400,16.8604872400
Brzezinka_Średzka_-_Główna,51.2158058000,16.8370802000
Ogród_Botaniczny,51.1168194200,17.0502544400
Wysoka-Radosna,51.0487255500,16.9999521600
OSOBOWICKA_(Cmentarz_II),51.1345775700,17.0112481600
DŁUGA_(Politechnika),51.1236143100,17.0109206500
pl._Bema,51.1175025900,17.0421169100
Piastowska,51.1157841300,17.0601010800
Trestno,51.0758000000,17.1454640000
Chłodna,51.0749863500,16.9968312900
Małopolska_(Ośrodek_dla_niewidomych),51.1374574800,16.8988858100
pl._Bema,51.1175134300,17.0410420900
Węgrów,51.2645410000,17.2203640000
Stanisławowska,51.0968383300,16.9468478100
pl._Strzegomski_(Muzeum_Współczesne),51.1127548400,17.0071732900
Górnicza,51.1405898600,16.9592038200
BISKUPIN,51.1010322800,17.1095051500
Strachowskiego,51.0582375000,17.0156518200
Niedźwiedzia,51.1211590400,16.9934766400
Kępa,51.2384501300,17.2097710000
Kępińska,51.1442051000,17.0310752200
Aleja_Wędrowców,51.0886740900,16.9923010800
KAMIEŃSKIEGO_(pętla),51.1506991100,17.0430711500
Moniuszki,51.1194907100,17.0827921400
LEŚNICA,51.1446737300,16.8715548200
Wyszyńskiego,51.1223239800,17.0518703600
Przyjaźni,51.0685021100,17.0035471700
Grochowa,51.0962177400,17.0058089100
Chopina,51.1167369100,17.0816246200
Inżynierska,51.0947688200,16.9911838000
Dworzec_Główny_(Stawowa),51.0994100000,17.0334990000
KRZYKI,51.0757394700,17.0076464900
Krucza_(Mielecka),51.0934121100,17.0037653100
pl._Legionów,51.1048549800,17.0217281600
Ramiszów-kolonia,51.1888152000,17.1016530000
Gajowicka,51.0876546200,17.0067966200
Komuny_Paryskiej,51.1015751000,17.0464211600
Chwałkowska,51.1595240700,16.9107602900
RATYŃ,51.1296803000,16.8606577700
DWORZEC_AUTOBUSOWY,51.0974641500,17.0327766200
Hala_Targowa,51.1126609800,17.0394104900
Poprzeczna,51.1457814800,17.0729631000
Śrubowa,51.1119080700,17.0001085800
Kamieńskiego,51.1409766200,17.0322222300
Las_Mokrzański,51.1761020000,16.8335630000
Śrubowa,51.1112815600,17.0030202800
Zimowa,51.0713285300,17.0000093600
Zębice_-_Trzech_Lip/Prusa,51.0029190000,17.1556600000
BROCHÓW_(Stacja_kolejowa),51.0637473200,17.0824959800
Kwiska,51.1254882000,16.9832065900
Wełniana,51.1611804100,16.9044891100
Kiełczów_""Biedronka"",51.1428818600,17.1649140200
Kiełczowska_(Cmentarz),51.1453417900,17.1480205300
Brodnicka,51.1489517100,16.9304072100
Karwińska,51.0813706000,17.0781845600
Semaforowa,51.0617030100,17.0795609300
Żerniki,51.1236331100,16.9229511900
Słowiańska,51.1234541000,17.0404781200
Kiełczowska,51.1457117100,17.1357537300
Piastowska,51.1153658200,17.0608780600
Zaprężyn,51.2520818900,17.1923899500
Gęsia,51.1320167700,17.0890709400
Końcowa,51.0958214900,16.9624517200
Wrocławski_Park_Technologiczny,51.1050638300,16.9707481600
Bałtycka,51.1371797200,17.0294499300
Uniwersytet_Ekonomiczny,51.0897680300,17.0267317900
Sołtysowicka,51.1424517800,17.0709130900
Jerzmanowo,51.1208448000,16.8766394500
Pomorska,51.1172336100,17.0316115400
Miłoszycka,51.1165595700,17.1271468400
DWORZEC_AUTOBUSOWY,51.0972237700,17.0368519100
Kamieńskiego_(Szpital),51.1486829400,17.0429112300
Rondo_Obrońców_Grodna,51.1647578600,17.0276791400
BARDZKA,51.0825577700,17.0493748100
Michałowice,51.2359095000,17.2199058000
Kąty_Wilczyckie,51.1123201300,17.1809389900
ŻERNIKI_WROCŁAWSKIE,51.0334200000,17.0557170000
TARNOGAJ,51.0786695200,17.0643093200
Kiełczów_-_Wrocławska,51.1412775600,17.1733541100
Byków_-_Lange,51.1876396000,17.2268403000
PL._JANA_PAWŁA_II,51.1122244400,17.0225310600
Rynek,51.1094083200,17.0264757300
Godzieszowa_-_stajnia,51.2374598000,17.1259100000
Główna,51.1629043700,16.8957229600
DWORZEC_GŁÓWNY,51.1000018600,17.0353093500
LEŚNICA,51.1448620800,16.8719590700
PL._GRUNWALDZKI,51.1114348700,17.0598402600
most_Grunwaldzki,51.1101360600,17.0550925200
Ożynowa,51.0649495100,17.0099101300
Młodych_Techników,51.1130337800,17.0125979100
Wiśniowa,51.0835491300,17.0264160100
BARTOSZOWICE_(pętla),51.1025481000,17.1160670600
Owczarska,51.1527587700,16.8635621500
KUŹNIKI,51.1233022100,16.9501394500
Kolejowa,51.1052580200,17.0139121700
Górnicza,51.1399883700,16.9597107400
Szczepin,51.1170944100,17.0079669000
Szczodre_-_Szkoła,51.1981127400,17.1896107900
Renoma,51.1037495200,17.0306378200
Długołęka_-_Kościół,51.1728754300,17.1936051400
Zaprężyn_-_skrzyżowanie,51.2534330000,17.2063590000
Arabska,51.0511576500,17.0923256000
PRACZE_ODRZAŃSKIE,51.1744289900,16.9076276000
Uniwersytet_Ekonomiczny,51.0900816400,17.0291803800
Polanowicka,51.1696374100,17.0241751600
Łosice,51.2167257000,17.2049081000
Zajazdowa,51.1478387100,16.8656115900
Kwiatkowskiego_(Rondo),51.0725259700,16.9536394100
KRAKOWSKA_(Centrum_handlowe),51.0891053100,17.0659851700
Wawrzyniaka,51.0780740000,16.9982022000
Dolnobrzeska,51.1550175700,16.8594144100
Pruszowice_-_las,51.1833116600,17.1449298900
GRABISZYŃSKA_(Cmentarz_II),51.0876858400,16.9751857000
Ślęza_(ul._Dębowa),51.0384550000,16.9861450000
Kołobrzeska,51.1219857100,16.9475415100
Wielka,51.0929713500,17.0194295900
Brzezina_-_Kościół,51.2023321000,16.8327646000
Na_Niskich_Łąkach,51.0962619600,17.0567221800
Śliwice,51.1289368400,17.2140311300
Dubois,51.1170930400,17.0339673900
Arkady_(Capitol),51.1016523800,17.0292595400
Długołęka_-_Volvo,51.1747635700,17.1778164100
Krakowska,51.0933109800,17.0599428100
Samotwór_-_Dębowa,51.1064770000,16.8359480000
Morelowskiego,51.0702261200,16.9682534000
Wielka,51.0942240200,17.0215310400
Szczodre_-_stawy,51.2044680000,17.2053534500
Przyjaźni,51.0685463800,17.0032825400
Brücknera,51.1391682700,17.0808060300
Bierdzany,51.0921170300,17.0912942500
Pola,51.1367169500,17.0431746800
Płońskiego,51.1446192400,16.8673237400
BISKUPIN,51.1009889400,17.1087868800
Park_Szczytnicki,51.1114017700,17.0821702900
Poczta_Główna,51.1078565000,17.0456374200
Radwanice_-_Poprzeczna,51.0528900000,17.1102350000
ROD_Pod_Dębem,51.1537050200,17.1044453700
Bystrzycka,51.1240566300,16.9580712800
Metalowców,51.1338260900,16.9567351200
Trzebnicka,51.1281340600,17.0366644300
Graniczna_(Strachowicka),51.1110179300,16.8982274700
Głubczycka,51.0801595500,17.0800100100
Brodzka,51.1581602600,16.9223663000
BIEŃKOWICE,51.0477088500,17.0910195600
Drzewieckiego,51.1217958200,16.9677468300
pl._Bema,51.1168715800,17.0419618100
pl._Legionów,51.1041631800,17.0225440200
OSOBOWICE,51.1373630200,16.9940769000
DWORZEC_GŁÓWNY,51.1007290600,17.0360707800
Kliniki,51.1093224100,17.0662813900
Żernicka,51.1257694600,16.9117077800
Opolska,51.0649503500,17.0973266400
Zalewowa,51.0904958400,17.1350791100
Arkady_(Capitol),51.1013912100,17.0286990600
LEŚNICA,51.1451806200,16.8719948600
Zajezdnia_GAJ,51.0892658800,17.0296803600
Kowale_(Stacja_kolejowa),51.1341685600,17.1016776000
Strachowskiego,51.0585985900,17.0137882700
Wołowska,51.1484230800,17.0302276200
Żernicka,51.1255770000,16.9123680000
Raków_-_skrzyżowanie,51.1689523800,17.2771614000
MIŃSKA_(Rondo_Rotm._Pileckiego),51.1060820400,16.9501998000
Brzezia_Łąka_-_Lipowa,51.1230771400,17.2431841000
Bielawa,51.1602028300,17.2522432300
Zębice_-_Prusa,51.0091070000,17.1658280000
Kamień_II,51.1667707900,17.2195909000
Raków_-_zakład,51.1643400900,17.2718399900
Gałczyńskiego,51.0542845600,17.0322495300
Rondo,51.0916063600,17.0178479900
Pomorska,51.1180575500,17.0305601600
Zakrzowska,51.1506056200,17.1155360800
LIPA_PIOTROWSKA,51.1727489300,16.9950801900
ŚWIDNICKA_(Dom_Europy),51.1068121200,17.0334133800
Szymanów_-_skrzyż.,51.1884068400,17.0305035300
Kętrzyńska,51.1308779600,17.0744822500
OPORÓW,51.0841500000,16.9718980000
Dmowskiego,51.1162415800,17.0247245000
Gajowicka,51.0881765000,17.0056747900
PL._STASZICA,51.1225510300,17.0308837600
ZAKRZÓW,51.1618697000,17.1244177400
Pułtuska,51.0743019600,17.0159050400
most_Grunwaldzki,51.1101381200,17.0554933300
Siechnice_-_Ogrodnictwo,51.0248280000,17.1525860000
Rondo_Obrońców_Grodna,51.1665236300,17.0273642600
Radwanice_-_Szkoła,51.0486200000,17.1156490000
Kamieńskiego,51.1393462800,17.0331472500
Chwałkowska,51.1597972000,16.9101406700
Kępińska,51.1442188300,17.0312330000
Jędrzejowska,51.1583647700,16.9168876700
Moniuszki,51.1194327700,17.0816041200
Złotnicka,51.1436261400,16.8893468900
Smardzów_-_Reja,51.0273300000,17.0834410000
FAT,51.0940732600,16.9803276600
Poświęcka,51.1565148000,17.0340930700
C.H._Korona,51.1421242700,17.0927085500
Wiaduktowa,51.0752130500,17.0764034900
Maślicka,51.1488387700,16.9455355700
Iwiny_-_Brochowska,51.0405800000,17.0736210000
Szczodre_-_Trzebnicka,51.1905888200,17.1839484100
Kiełczów_Sosnowa,51.1438409400,17.1573375700
Mosty_Warszawskie,51.1280013700,17.0548583700
Transbud,51.0836768100,17.0602039000
Ojca_Beyzyma,51.0903690000,16.9933187300
Bierzyce,51.2357831700,17.1837669600
Zagłębiowska,51.0727551600,17.0891407500
Wejherowska,51.1298272000,16.9851259800
Godebskiego_(AWF_Wrocław),51.1137708800,17.0984612900
Żelazna,51.0961279600,17.0124964900
PIECOWICE,51.1443930000,17.2177190000
Hala_Targowa,51.1127688000,17.0395733100
Rynek,51.1119538700,17.0271183500
Rondo,51.0916681300,17.0158075500
Domaszczyn_-_sklep,51.1895236300,17.1693744400
Nowy_Dwór_(Stacja_kolejowa),51.1195270400,16.9530757300
Wyszyńskiego,51.1219185200,17.0529416500
Kwiska,51.1252750000,16.9835144300
Świdnicka,51.1074360100,17.0328863800
Morwowa,51.0765464300,17.0531701700
Rubczaka,51.1441942900,16.8659648400
Zaporoska,51.0965397500,17.0145216700
PL._GRUNWALDZKI,51.1114443900,17.0599596000
Katedra,51.1142165900,17.0504584200
KOZANÓW_(Dokerska),51.1412835600,16.9640954100
Kościuszki,51.1002515500,17.0454552200
Wilkszyn_(pętla),51.1917357800,16.8628483500
Muchobór_Wielki,51.0988644700,16.9412746000
Pl._Hirszfelda,51.0938214700,17.0179590500
Ogród_Botaniczny,51.1165508400,17.0523867300
Hutmen,51.0958967300,16.9857695900
Wysoka,51.0463100400,17.0121329900
Pruszowice_-_wieś,51.1886642000,17.1342289000
PETRUSEWICZA,51.0914570000,17.0327200800
Kośnego1,51.1247121300,16.8636410200
Wrocławski_Park_Przemysłowy,51.1125666800,16.9942315400
Bulwar_Dedala,51.1273515200,16.9639283500
Tyrmanda,51.1035229500,16.9462130400
Stadion_Wrocław_(Lotnicza),51.1373814700,16.9403289800
Kiełczów_-_Zgodna,51.1376220700,17.1869286600
Kwidzyńska,51.1315845700,17.0779541400
Gajowicka,51.0890964900,17.0067361200
Kasprowicza,51.1380070600,17.0537191700
Kwiska,51.1247132700,16.9844113400
Zemska,51.1164239600,16.9467466100
Bogusławice,50.9978370000,17.1046100000
Hippiczna,51.0684791400,17.0089487100
Słowiańska,51.1236268900,17.0413495500
Rzemieślnicza,51.1714458000,17.0047036000
Ostrowskiego,51.0957226000,16.9728473700
Gajowa,51.0917812800,17.0399864400
Księska,51.0763938800,17.0901978600
Kwiska,51.1255823700,16.9834199800
Krajobrazowa,51.1289803400,16.8396436800
Górnickiego,51.1162530900,17.0549195300
Wilkszyn_-_Miłoszyn,51.1843236000,16.8710786000
Tokary,51.2331110000,17.1403320000
Karwińska,51.0825680100,17.0764368600
KOLBUSZOWSKA_(Stadion),51.0940238500,16.9972875400
Armii_Krajowej,51.0875014300,17.0682828700
Małopanewska,51.1239023600,16.9868138100
Oleśniczka,51.1466091400,17.2804715400
Byków_-_Bar,51.1923501000,17.2473657000
Krucza,51.0941305200,17.0095389000
DH_Astra,51.1278478600,16.9759912400
RUBCZAKA_(Stacja_kolejowa),51.1430309700,16.8668989700
DWORZEC_GŁÓWNY,51.0991877800,17.0343344100
ROD_Oświata,51.1009791100,16.9727983900
Bystrzycka,51.1233331100,16.9587513000
Pisarzowice_-_Szkolna,51.2099469000,16.8514230000
DW._ŚWIEBODZKI,51.1085806700,17.0180662400
Tczewska,51.1314645800,17.1111700100
Psie_Pole,51.1458270000,17.1115630000
Zajączkowska,51.1933045800,16.9781417200
Tramwajowa,51.1042905300,17.0838771700
Mochnackiego,51.1419850600,17.0366010800
KRZYKI,51.0752719000,17.0066644200
ŻAR,51.1500841400,16.8333275800
pl._Orląt_Lwowskich,51.1076744900,17.0210016700
Partynice,51.0613050000,16.9959718300
Łososiowicka,51.1757095400,16.8811538800
PL._GRUNWALDZKI,51.1119811600,17.0640336000
Krucza,51.0921559300,17.0084854600
KLECINA,51.0658163200,16.9881728400
most_Osobowicki,51.1330485300,17.0276312700
Hynka,51.1224620800,16.9621544900
Nowodworska,51.1138580300,16.9647181400
Wilkszyn_-_Polna,51.1886197000,16.8665259000
OPORÓW,51.0841298200,16.9720121500
Muchobór_Wielki,51.0989253500,16.9415527700
Kochanowskiego,51.1151273100,17.0737479000
SZCZODRE,51.1945216000,17.1829318000
Szymanów_-_skrzyż.,51.1884069300,17.0306521000
Bąków,51.2117570200,17.1594742400
Ługowa,51.1587789600,17.0444394600
Zielińskiego,51.0981001900,17.0202284100
Berenta,51.1349714000,17.0577733900
Ślusarska,51.0847614100,16.9905185000
Zgorzelisko,51.1383725500,17.1313198600
Pasikurowice-cmentarz,51.2042599000,17.1009295000
Sowia,51.0737487700,17.0016200900
Bujwida,51.1136338100,17.0674990400
Park_Brochowski,51.0627158000,17.0758671600
Koszarowa,51.1403086600,17.0701030500
Opatowicka_nr_59,51.0950859000,17.1159210000
Tyniecka,51.0721800000,16.9584270000
KUŹNIKI,51.1238390200,16.9499502300
Zajączkowska,51.1928453600,16.9779146300
Rakowiecka,51.0971037900,17.0676725800
Słoneczna,51.0600289200,16.9747878000
Nowowiejska,51.1242391400,17.0448911000
Domaszczyn_-_sklep,51.1900008000,17.1707730000
Kozanowska,51.1389990200,16.9652739400
Armii_Krajowej,51.0866161500,17.0693027800
Stanki,51.0761615000,16.9738343600
Jagodno,51.0587129500,17.0564998800
Jarzębinowa,51.0819217600,17.0167110800
Uniwersytet_Medyczny,51.0752569600,17.0330585000
Małopanewska,51.1240537400,16.9874779200
Pomorska,51.1172335900,17.0317555200
Ojca_Beyzyma,51.0903377300,16.9921321400
Długołęka_-_Wrocławska,51.1776895900,17.1880556400
ROD_Źródło_Zdrowia,51.1506856400,17.1085794000
Sulimów,51.0106000000,17.1248810000
Park_Wschodni,51.0848858600,17.0721940500
Chociebuska,51.1157845300,16.9585619300
